timestamp,isolation_forest_pred,anomaly_score,log_entry
1741185420.0,0,0.021402781769695456,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-Basic-tn-za-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185420.0,0,0.021402781769695456,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-Basic-tr-tr-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185420.0,0,0.021402781769695456,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-Basic-tt-ru-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185420.0,0,0.021402781769695456,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-Basic-ug-cn-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185420.0,0,0.021402781769695456,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-Basic-uk-ua-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185420.0,0,0.021402781769695456,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-Basic-ur-pk-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185420.0,0,0.014171083464671552,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-Basic-uz-latn-uz-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185420.0,0,0.019460117309955616,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-Basic-vi-vn-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185420.0,0,0.021402781769695456,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-Basic-wo-sn-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185420.0,0,0.019460117309955616,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-Basic-xh-za-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185420.0,0,0.021402781769695456,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-Basic-yo-ng-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185420.0,0,0.019460117309955616,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-Basic-zh-cn-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185420.0,0,0.01959108926680775,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-Basic-zh-hk-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185420.0,0,0.019460117309955616,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-Basic-zh-tw-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185420.0,0,0.019460117309955616,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-Basic-zu-za-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185420.0,0,0.03167029519620307,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-Fonts-Arab-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185420.0,0,0.03152165818624669,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-Fonts-Beng-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185420.0,0,0.03248214029116159,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-Fonts-Cans-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185420.0,0,0.03167029519620307,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-Fonts-Cher-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185420.0,0,0.03167029519620307,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-Fonts-Deva-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185420.0,0,0.03167029519620307,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-Fonts-Ethi-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185420.0,0,0.031773923514088975,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-Fonts-Gujr-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185420.0,0,0.03167029519620307,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-Fonts-Guru-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185420.0,0,0.03167029519620307,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-Fonts-Hans-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185420.0,0,0.03167029519620307,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-Fonts-Hant-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185420.0,0,0.03167029519620307,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-Fonts-Hebr-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185420.0,0,0.03167029519620307,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-Fonts-Jpan-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185420.0,0,0.031773923514088975,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-Fonts-Khmr-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185420.0,0,0.03167029519620307,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-Fonts-Knda-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185420.0,0,0.03167029519620307,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-Fonts-Kore-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185420.0,0,0.0334124266397976,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-Fonts-Laoo-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185420.0,0,0.03167029519620307,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-Fonts-Mlym-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185420.0,0,0.03167029519620307,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-Fonts-Orya-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185420.0,0,0.01857922576586163,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-Fonts-PanEuropeanSupplementalFonts-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185420.0,0,0.03167029519620307,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-Fonts-Sinh-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185420.0,0,0.03167029519620307,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-Fonts-Syrc-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185420.0,0,0.03167029519620307,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-Fonts-Taml-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185420.0,0,0.03167029519620307,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-Fonts-Telu-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185420.0,0,0.03167029519620307,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-Fonts-Thai-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185420.0,0,0.018268189470255825,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-Handwriting-af-za-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185420.0,0,0.012801419249739043,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-Handwriting-bs-latn-ba-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185420.0,0,0.018268189470255825,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-Handwriting-ca-es-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185420.0,0,0.018268189470255825,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-Handwriting-cs-cz-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185420.0,0,0.018268189470255825,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-Handwriting-cy-gb-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185420.0,0,0.018268189470255825,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-Handwriting-da-dk-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185420.0,0,0.018268189470255825,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-Handwriting-de-de-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185420.0,0,0.018268189470255825,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-Handwriting-el-gr-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185420.0,1,-0.05282780201172571,"2025-03-05 14:37:00, Info                  CBS    Appl: Higher version found for package: Microsoft-Windows-LanguageFeatures-Handwriting-en-gb-Package~31bf3856ad364e35~amd64~~10.0.22621.1, superseded. (Version on system:Microsoft-Windows-LanguageFeatures-Handwriting-en-gb-Package~31bf3856ad364e35~amd64~~10.0.22621.5015)"
1741185420.0,0,0.017464820291475558,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-Handwriting-en-gb-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Superseded"
1741185420.0,1,-0.05265063498256978,"2025-03-05 14:37:00, Info                  CBS    Appl: Higher version found for package: Microsoft-Windows-LanguageFeatures-Handwriting-en-us-Package~31bf3856ad364e35~amd64~~10.0.22621.1, superseded. (Version on system:Microsoft-Windows-LanguageFeatures-Handwriting-en-us-Package~31bf3856ad364e35~amd64~~10.0.22621.5015)"
1741185420.0,0,0.017464820291475558,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-Handwriting-en-us-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Superseded"
1741185420.0,0,0.018268189470255825,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-Handwriting-es-es-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185420.0,0,0.01839950717666211,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-Handwriting-es-mx-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185420.0,0,0.018268189470255825,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-Handwriting-eu-es-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185420.0,0,0.018268189470255825,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-Handwriting-fi-fi-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185420.0,0,0.018268189470255825,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-Handwriting-fr-fr-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185420.0,0,0.019257639116220693,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-Handwriting-ga-ie-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185420.0,0,0.018268189470255825,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-Handwriting-gd-gb-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185420.0,0,0.018268189470255825,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-Handwriting-gl-es-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185420.0,0,0.018268189470255825,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-Handwriting-hi-in-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185420.0,0,0.01839950717666211,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-Handwriting-hr-hr-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185420.0,0,0.01839950717666211,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-Handwriting-hu-hu-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185420.0,0,0.018268189470255825,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-Handwriting-id-id-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185420.0,0,0.018268189470255825,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-Handwriting-it-it-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185420.0,0,0.018268189470255825,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-Handwriting-ja-jp-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185420.0,0,0.018268189470255825,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-Handwriting-ko-kr-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185420.0,0,0.018268189470255825,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-Handwriting-lb-lu-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185420.0,0,0.01839950717666211,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-Handwriting-mi-nz-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185420.0,0,0.018268189470255825,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-Handwriting-ms-bn-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185420.0,0,0.01839950717666211,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-Handwriting-ms-my-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185420.0,0,0.018268189470255825,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-Handwriting-nb-no-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185420.0,0,0.018268189470255825,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-Handwriting-nl-nl-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185420.0,0,0.018268189470255825,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-Handwriting-nn-no-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185420.0,0,0.017464820291475558,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-Handwriting-nso-za-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185420.0,0,0.018268189470255825,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-Handwriting-pl-pl-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185420.0,0,0.018268189470255825,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-Handwriting-pt-br-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185420.0,0,0.018268189470255825,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-Handwriting-pt-pt-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185420.0,0,0.01839950717666211,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-Handwriting-rm-ch-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185420.0,0,0.018268189470255825,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-Handwriting-ro-ro-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185420.0,0,0.018268189470255825,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-Handwriting-ru-ru-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185420.0,0,0.018268189470255825,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-Handwriting-rw-rw-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185420.0,0,0.018268189470255825,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-Handwriting-sk-sk-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185420.0,0,0.018268189470255825,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-Handwriting-sl-si-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185420.0,0,0.018268189470255825,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-Handwriting-sq-al-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185420.0,0,0.012801419249739043,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-Handwriting-sr-cyrl-rs-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185420.0,0,0.012801419249739043,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-Handwriting-sr-latn-rs-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185420.0,0,0.018268189470255825,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-Handwriting-sv-se-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185420.0,0,0.018268189470255825,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-Handwriting-sw-ke-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185420.0,0,0.018268189470255825,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-Handwriting-tn-za-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185420.0,0,0.018268189470255825,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-Handwriting-tr-tr-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185420.0,0,0.018268189470255825,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-Handwriting-wo-sn-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185420.0,0,0.017088921906087018,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-Handwriting-xh-za-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185420.0,0,0.01839950717666211,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-Handwriting-zh-cn-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185420.0,0,0.017088921906087018,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-Handwriting-zh-hk-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185420.0,0,0.017088921906087018,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-Handwriting-zh-tw-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185420.0,0,0.01839950717666211,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-Handwriting-zu-za-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185420.0,0,0.04006971241126239,"2025-03-05 14:37:00, Info                  CBS    Mismatched locale, skip feature. compdb: TW, current location: IN"
1741185420.0,0,0.02435180102727058,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-OCR-ar-sa-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185420.0,0,0.02435180102727058,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-OCR-bg-bg-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185420.0,0,0.01633927373282207,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-OCR-bs-latn-ba-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185420.0,0,0.024457155739063763,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-OCR-cs-cz-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185420.0,0,0.02435180102727058,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-OCR-da-dk-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185420.0,0,0.02435180102727058,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-OCR-de-de-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185420.0,0,0.02435180102727058,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-OCR-el-gr-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185420.0,1,-0.050861646125730464,"2025-03-05 14:37:00, Info                  CBS    Appl: Higher version found for package: Microsoft-Windows-LanguageFeatures-OCR-en-gb-Package~31bf3856ad364e35~amd64~~10.0.22621.1, superseded. (Version on system:Microsoft-Windows-LanguageFeatures-OCR-en-gb-Package~31bf3856ad364e35~amd64~~10.0.22621.5015)"
1741185420.0,0,0.02341168047175518,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-OCR-en-gb-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Superseded"
1741185420.0,1,-0.050861646125730464,"2025-03-05 14:37:00, Info                  CBS    Appl: Higher version found for package: Microsoft-Windows-LanguageFeatures-OCR-en-us-Package~31bf3856ad364e35~amd64~~10.0.22621.1, superseded. (Version on system:Microsoft-Windows-LanguageFeatures-OCR-en-us-Package~31bf3856ad364e35~amd64~~10.0.22621.5015)"
1741185420.0,0,0.02341168047175518,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-OCR-en-us-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Superseded"
1741185420.0,0,0.02435180102727058,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-OCR-es-es-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185420.0,0,0.02316411265521795,"2025-03-05 14:37:00, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-OCR-es-mx-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185421.0,0,0.02435180102727058,"2025-03-05 14:37:01, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-OCR-fi-fi-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
1741185421.0,0,0.02435180102727058,"2025-03-05 14:37:01, Info                  CBS    Appl: Evaluating package applicability for package Microsoft-Windows-LanguageFeatures-OCR-fr-ca-Package~31bf3856ad364e35~amd64~~10.0.22621.1, applicable state: Installed"
